"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2044018509294997788","Tue Apr 14 11:42:43 +0000 2026","2","ngeliat berita fhui yg mulai pd berani spikup","2044018509294997788","","","in","","0","0","0","https://x.com/undefined/status/2044018509294997788","1523011127579484160",
"2044018437954122235","Tue Apr 14 11:42:26 +0000 2026","1","Kasus sexual harassment di grup chat FHUI menjadi bukti kalau punya duit aja gacukup buat ngedidik anak","2044018437954122235","","","in","","0","2","0","https://x.com/undefined/status/2044018437954122235","1585463251",
"2044018170990866726","Tue Apr 14 11:41:22 +0000 2026","0","Miris sama kondisi seperti ini semoga segera tuntas kasusnya dan untuk korban bisa mendapatkan keadilan yg seadil-adilnya. #fhui #ui https://t.co/edhRgEAPeG","2044018170990866726","https://pbs.twimg.com/media/HF3PsPGasAUZeKW.jpg","","in","","0","0","0","https://x.com/undefined/status/2044018170990866726","1941301307413037056",
"2044018048731099308","Tue Apr 14 11:40:53 +0000 2026","7","kak c i get where you're coming from and i validate how painful bullying feels. no one should dismiss trauma survivors. however the nuance here don t quite feel right. when you qrt the FHUI post while that case is still very active it can lead to misplaced anger toward other","2044018048731099308","","","en","","0","0","0","https://x.com/undefined/status/2044018048731099308","878101893548875776",
"2044013470719586435","Tue Apr 14 11:40:40 +0000 2026","0","@madisojn gue grgr di qrt incel di kasus fhui ini langsung lo block ga tapi?","2044017995941589026","","madisojn","in","","0","0","0","https://x.com/undefined/status/2044017995941589026","1078191829739139072",
"2044017925951238216","Tue Apr 14 11:40:24 +0000 2026","0","ngeliat kasus fhui cuma mau bilang ga kaget ️","2044017925951238216","","","in","","0","0","0","https://x.com/undefined/status/2044017925951238216","1457967923281022979",
"2044017662871982522","Tue Apr 14 11:39:21 +0000 2026","0","my type kan lelaki berkacamata ya tapi semenjak kasus fhui kemarin banyak yg berkacamata jujur jadi trauma klo ketemu cowo berkacamata","2044017662871982522","","","in","","0","1","0","https://x.com/undefined/status/2044017662871982522","1956896806165708801",
"2044017408839651550","Tue Apr 14 11:38:20 +0000 2026","0","Pesan dari kasus KS pelaku massal di FHUI begini bagi gw adalah muka2nya cukup lumrah dan bisa dapet pacar eh malah lakuin KS scr online ya hukumannya pasti lewat viral yg berarti kemarahan korbannya ngga terbendung mbok mikir gitu lho atau dipake hobby yg wajar2 aja","2044017408839651550","","","in","","0","1","0","https://x.com/undefined/status/2044017408839651550","62229279",
"2044017173346316534","Tue Apr 14 11:37:24 +0000 2026","0","ini baru di fhui doang angkatan 2023. kebayang ga klo andaikata di tiap jurusan ada 14 org serupa dikali berapa jurusan dan semua angkatan di univ se endonesah... gilaa gila pantes aja perempuan selalu ga aman di mana pun mrk berada. tyt laki2 isinya emg ky gini smw","2044017173346316534","","","in","","0","0","0","https://x.com/undefined/status/2044017173346316534","632845476",
"2044017161673552071","Tue Apr 14 11:37:22 +0000 2026","0","padahal sekolahnya rata-rata sekolah bagus anjir apa susahnya si jadi orang bener ‍️ udh kuliah di fhui sma di sma bagus as always selalu lupa bersyukur emg orang² kek gini","2044017161673552071","","","in","","0","0","0","https://x.com/undefined/status/2044017161673552071","1394597823505596419",
"2044017111060955472","Tue Apr 14 11:37:09 +0000 2026","0","what happened yg fhui tuh","2044017111060955472","","","in","","0","0","0","https://x.com/undefined/status/2044017111060955472","1598305098030993408",
"2044016983776350348","Tue Apr 14 11:36:39 +0000 2026","0","after liat chat dr grup orang tua pelaku ks fhui jujur gua bersyukur banget gimana mama sm papa gua selalu nanyain lha kamu napa to dek? DAN GA PERNAH BELAIN GUA TANPA ADA PENJELASAN YANG JELAS.","2044016983776350348","","","in","","0","1","0","https://x.com/undefined/status/2044016983776350348","1296426788071956480",
"2043879682052071574","Tue Apr 14 11:35:49 +0000 2026","15","@bvtrass Kayaknya emak mereka diperlakukan begitu deh buat membayar anaknya bisa masuk FHUI","2044016775315239294","","bvtrass","in","","0","0","1","https://x.com/undefined/status/2044016775315239294","1311843980636643328",
"2043941829926846817","Tue Apr 14 11:35:44 +0000 2026","0","@berrybo1_ Ewwww pasti 1 spesies sama anak² fhui","2044016753035096548","","berrybo1_","in","","0","0","0","https://x.com/undefined/status/2044016753035096548","1645683209110433798",
"2044016742591262868","Tue Apr 14 11:35:42 +0000 2026","0","Dari kasus anak fhui jadi keinget dulu waktu smk.. anak2 cowo kelas bikin grup yg isinya ngesexualize cewe cewe kelas. Buat grup di wasap tapi sama temenku berhasil diexport chatnya. Akhirnya mereka bikin lagi 'grup' itu di discord. YEAAAHZHSH kesebar juga itu isi chat di dc","2044016742591262868","","","in","","0","1","0","https://x.com/undefined/status/2044016742591262868","1889316897780584448",
"2044016701726138775","Tue Apr 14 11:35:32 +0000 2026","1","merinding banget anjir liat kasus fhui astagfirullahaladzim naudzubillah","2044016701726138775","","","in","","0","0","0","https://x.com/undefined/status/2044016701726138775","1510836263053848578",
"2044016420175130938","Tue Apr 14 11:34:25 +0000 2026","0","kasus fhui SCARES ME SO MUCH ah i hate men..... ","2044016420175130938","","","en","","0","0","0","https://x.com/undefined/status/2044016420175130938","1642062115392614400",
"2044016293930786939","Tue Apr 14 11:33:55 +0000 2026","0","Anjing banget kalo misal nanti pelaku KS fhui bebas gitu aja karena orang tua mereka pejabat publik. FH cok?? Calon penegak hukum?! Mereka harus bener-bener menyelesaikan masalah tanpa intervensi orang tua.","2044016293930786939","","","in","","0","0","0","https://x.com/undefined/status/2044016293930786939","1901449537434288128",
"2044016267020177725","Tue Apr 14 11:33:48 +0000 2026","0","Ngikutin kasus fhui triggerring bgt fakkk kobisa ad manusia kelakuannya semenjijikan itu","2044016267020177725","","","in","","0","0","0","https://x.com/undefined/status/2044016267020177725","1618642636319125504",
"2044016043434356868","Tue Apr 14 11:32:55 +0000 2026","0","FHUI lagi viral ya diomongin sm team di kantor tuh banyak dr FHUI","2044016043434356868","","","in","","0","0","0","https://x.com/undefined/status/2044016043434356868","239726871",
"2044015966116556970","Tue Apr 14 11:32:36 +0000 2026","30","Ngeliat kasus KS FHUI yg dari candaan tongkrongan ini friendly reminder aja ya buat gays: Kurang2in atau lbh baik jgn komen muat atau I can fix him ke postingan org lain (foto); trutama strangers aplg cishet men. Imho itu borderline sexual verbal abuse jg.","2044015966116556970","","","in","","0","1","10","https://x.com/undefined/status/2044015966116556970","1748295310097670144",
"2044015530835882117","Tue Apr 14 11:30:53 +0000 2026","0","Sebanyak 16 Mahasiswa FH UI Terseret Kasus Pelecehan Seksual di Grup WA Mengapa Bisa Terjadi? https://t.co/nxm6Y82sdB #FHUI #grupWhatsApp #PelecehanSeksual","2044015530835882117","","","in","","0","0","0","https://x.com/undefined/status/2044015530835882117","1272427767942926337",
"2044015498636247207","Tue Apr 14 11:30:45 +0000 2026","0","ngomongin kasus fhui sama mama sampe terheran heran kok bisa orang kelakuannya najis kayak gitu","2044015498636247207","","","in","","0","0","0","https://x.com/undefined/status/2044015498636247207","1462946638192726026",
"2044015268800933919","Tue Apr 14 11:29:50 +0000 2026","2","Triggered bgt ngikutin kasus ks fhui. Selain pernah ngalamin hal serupa tau kalo pelakunya baik baik aja bahkan sombong bgt merasa udah sukses. May i see their downfall soon Sampe skrng kalo liat nama mereka aja udah gemeter","2044015268800933919","","","in","","0","1","0","https://x.com/undefined/status/2044015268800933919","1261155137017372672",
"2044015242540396738","Tue Apr 14 11:29:44 +0000 2026","0","buset dah kantor lagi gudangnya laki laki babi apa yang mereka bilang kalo grup fhui blm ada apa-apanya dibanding gruo cowok2 kantor ya bener tp masa mau dinormalisasi terus","2044015242540396738","","","in","","0","1","0","https://x.com/undefined/status/2044015242540396738","949445269",
"2044015217865334947","Tue Apr 14 11:29:38 +0000 2026","0","pas liat video2 fhui gw baru ngeh om gw dosen hukum bjirs topik buat silaturahim nanti nih","2044015217865334947","","","in","","0","0","0","https://x.com/undefined/status/2044015217865334947","1120302858727874560",
"2044015102748442642","Tue Apr 14 11:29:29 +0000 2026","0","para monyet = pelaku ks fhui","2044015181513261551","","miekarikuning","in","","0","0","0","https://x.com/undefined/status/2044015181513261551","1015193328",
"2044014779116003740","Tue Apr 14 11:27:53 +0000 2026","0","Keknya gue perlu off sosmed dulu deh bener² triggering bgtt kasus fhui","2044014779116003740","","","in","","0","0","0","https://x.com/undefined/status/2044014779116003740","4681891040",
"2044014217561543054","Tue Apr 14 11:25:40 +0000 2026","0","Yang nyepuin aman gk ya hidup nya nanti #fhui","2044014217561543054","","","in","","0","0","0","https://x.com/undefined/status/2044014217561543054","1358608649858371585",
"2044014127769952681","Tue Apr 14 11:25:18 +0000 2026","1","cowo emg dasarnya brengsek apa gmn ya. nunjukkin chat anak fhui itu ke orang kantor trs tanggapannya menurut gw itu masih biasa sih gw terlalu shock untuk noyor kepalanya ","2044014127769952681","","","in","","1","0","0","https://x.com/undefined/status/2044014127769952681","1011624459487232000",
"2043853596102668745","Tue Apr 14 11:25:09 +0000 2026","0","@txtdrjkt Anak fhui tolol","2044014089249378731","","txtdrjkt","in","","0","0","0","https://x.com/undefined/status/2044014089249378731","1722313139465883648",
"2044014037579771921","Tue Apr 14 11:24:57 +0000 2026","3","guys not so fun fact salah pelaku KS FHUI yang namanya Rafi Muhammad pernah di keluarin dari smp karena kasus yang sama","2044014037579771921","","","in","","0","0","0","https://x.com/undefined/status/2044014037579771921","1698014677131993088",
"2044013892725289141","Tue Apr 14 11:24:22 +0000 2026","0","fhui nih bikin nama fh tambah jelek aja aku fh baik ya teman timun","2044013892725289141","","","in","","0","8","0","https://x.com/undefined/status/2044013892725289141","1944364674419675136",
"2044013750181925178","Tue Apr 14 11:23:48 +0000 2026","0","Dari case FHUI ini jujur cukup ketrigger Di tempat kerja sebelumny gw cewe sendiri di satu site (kerja onsite pabrik). H-1 minggu resign somehow ke leak ada orang site yg ngedit foto gw. Diedit jadi pose ngga etis dg orang site yg lain. Sehari semalem nangis feels so humiliated","2044013750181925178","","","in","","0","1","0","https://x.com/undefined/status/2044013750181925178","1140245816663105536",
"2044013417137373443","Tue Apr 14 11:22:29 +0000 2026","0","baru nih gue punya energi buat marah2 karena kasus FHUI ini. wallahi","2044013417137373443","","","in","","0","1","0","https://x.com/undefined/status/2044013417137373443","1558291218928263168",
"2044013401945583673","Tue Apr 14 11:22:25 +0000 2026","0","Wtf parents fhui wkwkwkwk kayak grup ortu TK dan SD ","2044013401945583673","","","in","","0","1","0","https://x.com/undefined/status/2044013401945583673","1683330102",
"2044013116716196002","Tue Apr 14 11:21:17 +0000 2026","2","the fhui ks case is opening itb s pandora s box","2044013116716196002","","","en","","0","1","0","https://x.com/undefined/status/2044013116716196002","1181733369312186368",
"2044013062152433743","Tue Apr 14 11:21:04 +0000 2026","0","Dikirain bakal jadi percontohan FHUI itu ternyataaaaa~","2044013062152433743","","","in","","0","0","0","https://x.com/undefined/status/2044013062152433743","1322165962741739522",
"2044012835131285917","Tue Apr 14 11:20:10 +0000 2026","0","sch! GUYS SIAPA YG UTBK DPT TGL 27 DI LABKOM FHUI LT 4 PLSSS BARENG ","2044012835131285917","","","in","","0","0","0","https://x.com/undefined/status/2044012835131285917","1201673806156161025",
"2044012817209270630","Tue Apr 14 11:20:06 +0000 2026","0","mutual bikin ig story secured tiket lany pas tap next story dia ngerepost template pelaku KS FHUI peak moment","2044012817209270630","","","in","","0","0","0","https://x.com/undefined/status/2044012817209270630","1510102496752336907",
"2044012568801661030","Tue Apr 14 11:19:06 +0000 2026","0","Pelajari hal baru tanpa biaya lewat ebook gratis kami https://t.co/pRTcmpJOQe #Pagiii #FHUI #Senin","2044012568801661030","","","in","","0","0","0","https://x.com/undefined/status/2044012568801661030","1352274228163313666",
"2044012276647375259","Tue Apr 14 11:17:57 +0000 2026","0","kepikiran karena kasus fhui itu pantesan sadam sekarang konten nya selalu edukasi sosial apalgi pelecehan gtu... he knows yh","2044012276647375259","","","in","","0","0","0","https://x.com/undefined/status/2044012276647375259","1692562086654771201",
"2044012166634975602","Tue Apr 14 11:17:31 +0000 2026","0","Sampah bgt orang2 yg ngelakuin kekerasan seksual di fhui anjing lu semua pls kys","2044012166634975602","","","in","","0","1","0","https://x.com/undefined/status/2044012166634975602","1910646735002914816",
"2044012153490026883","Tue Apr 14 11:17:27 +0000 2026","0","sakit hati bgt liat kasus fhui itu","2044012153490026883","","","in","","0","0","0","https://x.com/undefined/status/2044012153490026883","1440010071367376899",
"2044011801495630276","Tue Apr 14 11:16:04 +0000 2026","1","Universitas Indonesia (UI) mengonfirmasi bahwa sejumlah mahasiswa Fakultas Hukum UI telah dicabut status keanggotaan aktifnya oleh Badan Perwakilan Mahasiswa FHUI menyusul dugaan kasus pelecehan seksual verbal yang tengah diselidiki. Sanksi organisasi ini tertuang dalam Surat https://t.co/cvvwpCLqgV","2044011801495630276","https://pbs.twimg.com/media/HF3J5YAasAI_Ao4.jpg","","in","","0","0","1","https://x.com/undefined/status/2044011801495630276","58880688",
"2044011616132575434","Tue Apr 14 11:15:19 +0000 2026","0","jijik banget dari kemaren baca kasus fhui","2044011616132575434","","","in","","0","0","0","https://x.com/undefined/status/2044011616132575434","1150371853405265921",
"2043991280024465736","Tue Apr 14 11:14:53 +0000 2026","0","@jzmbut @mmiuru gada yg lbih smapah di dunia ini drpd pelaku ks fhui","2044011504836788567","","seroniq","in","","1","1","0","https://x.com/undefined/status/2044011504836788567","2282379216",
"2044010920452731308","Tue Apr 14 11:12:33 +0000 2026","3","Yg ada di kantor jujur deh ada kan di grup kantor kelen yg kek gtu? Terutama yg jabatannya tinggi tinggi ️ biarpun ada perempuan di grup itu jg pasti deh ada aja becandaan ga layak yg diketik Bersyukur bgt berita dr FHUI itu meledak semoga makin banyak yg berani","2044010920452731308","","","in","","0","0","1","https://x.com/undefined/status/2044010920452731308","103823395",
"2043925373717754091","Tue Apr 14 11:12:15 +0000 2026","1","@NightRogue9 @ginsawanto yup bukan gender tapi karena audience utama . kalau yang cancel itu orang yang berpengaruh dengan periuk nasinya ya cancel beneran. kalau misal mau pelaku FHUI ke cancel beneran maka harus yang terkait dengan hukum.","2044010841327186189","","NightRogue9","in","","0","0","0","https://x.com/undefined/status/2044010841327186189","219260351",
"2044010676436512776","Tue Apr 14 11:11:35 +0000 2026","0","ketrigger bgt baca kasus fhui cs ive been there fuckerryyyy","2044010676436512776","","","in","","0","0","0","https://x.com/undefined/status/2044010676436512776","1285621195996409856",
"2044010603920900122","Tue Apr 14 11:11:18 +0000 2026","82","jujurr ngeliat temen2 di fhui tadi malam harusnya bisa menampar wajah kemahasiswaan di itb! https://t.co/7jvl1rB3Hh","2044010603920900122","https://pbs.twimg.com/media/HF3Iz-wWkAEMMiu.jpg","","in","","0","1","6","https://x.com/undefined/status/2044010603920900122","1804409229442453505",
"2044010575324422257","Tue Apr 14 11:11:11 +0000 2026","3","Ngebaca everything about pelaku KS FHUI beneran bikin marah dan sangat triggering sebenernya. Sebagai korban pelecehan dari teman seangkatan saat kuliah aku tau rasanya gimana. But I didn t get the chance to really ngelaporin dia karena idk what to do back then.","2044010575324422257","","","in","","0","1","0","https://x.com/undefined/status/2044010575324422257","283293673",
"2044010310810603712","Tue Apr 14 11:10:08 +0000 2026","0","Gw jijik bgt liat ss an roomchat kasus fhui itu dah","2044010310810603712","","","in","","0","0","0","https://x.com/undefined/status/2044010310810603712","1440991930276466689",
"2044010302220710006","Tue Apr 14 11:10:06 +0000 2026","1","btw menguras energi bgt baca kasus fhui dan pembelaan²nya...","2044010302220710006","","","in","","0","0","0","https://x.com/undefined/status/2044010302220710006","1066909544939286530",
"2044009707426431232","Tue Apr 14 11:07:44 +0000 2026","0","Gile tolol amat ye kasus sampe segini gedenya malu maluin FHUI kocak","2044009707426431232","","","in","","0","0","0","https://x.com/undefined/status/2044009707426431232","1659765538229469190",
"2043892443142336955","Tue Apr 14 11:06:46 +0000 2026","0","@Cihuyyy435 @eathislutt search aja kak fhui ","2044009462168727951","","Cihuyyy435","in","","0","0","0","https://x.com/undefined/status/2044009462168727951","1840275461336903682",
"2044009135642161189","Tue Apr 14 11:05:28 +0000 2026","1","ngikutin kasus KS fhui sampe aslam kambuh","2044009135642161189","","","in","","0","0","0","https://x.com/undefined/status/2044009135642161189","748719300",
"2044009080084410454","Tue Apr 14 11:05:15 +0000 2026","0","Kasus pelecehan seksual FHUI ini bikin malu semua keluarga pelaku hukum indonesia dan nama baik universitas dan fakultas","2044009080084410454","","","in","","0","0","0","https://x.com/undefined/status/2044009080084410454","1338108747764228104",
"2043930832952537385","Tue Apr 14 11:05:03 +0000 2026","0","@mhuseinali mungkin karna si kasus fhui ini karna ada korban individu kalo jokes agama itu lebih ke ideologi aja mungkin","2044009032772616332","","mhuseinali","in","","0","2","0","https://x.com/undefined/status/2044009032772616332","1472986408344174592",
"2043978246208008341","Tue Apr 14 11:03:33 +0000 2026","0","@ezash Argumennya konyol dan cheery picking banget bisa2nya nyambungin isu pornografi anak2 FHUI ke game kan tolol bgt simplikasi nya dibilang kebanyakan game jdi ningkatin tindakan pornografi yg ada kebanyakan bokep bkn game yakali hari2 main ML FF CODM tiba2 doyan porno","2044008654198960422","","ezash","in","","0","0","0","https://x.com/undefined/status/2044008654198960422","1292302645768593408",
"2043942393184235524","Tue Apr 14 11:01:17 +0000 2026","21","@UNDIP_FESS kasus FHUI jadiin boys group chats buat evidence pelecehan sexual. bahkan isi chatnya menurutku belum cukup contextnya buat jadi NIAT/PLAN buat lecehin orang it's just a dirty minded young boys having a fantasy yang sayangnya got leaked ke public. kurang in dirty jokes LU!","2044008084205711586","","UNDIP_FESS","in","","6","11","1","https://x.com/undefined/status/2044008084205711586","1589134519021367299",
"2044007669040808417","Tue Apr 14 10:59:38 +0000 2026","0","KAGET HEYY KOPDOL BAHAS MASALAH KS FHUI w kira ada member langgar GR","2044007669040808417","","","in","","0","0","0","https://x.com/undefined/status/2044007669040808417","1313260042242596864",
"2044007430280135066","Tue Apr 14 10:58:41 +0000 2026","0","nangis banget ih ngikutin kasus fhui kayak baca beritanya aja sakit hati banget","2044007430280135066","","","in","","0","0","0","https://x.com/undefined/status/2044007430280135066","1351752892403728385",
"2044007215431070205","Tue Apr 14 10:57:50 +0000 2026","0","ril ini mereka kalau gadapet sanksi berat pasti mindsetnya yaelah paling hukumannya cuma xxx doang . sangat perlu hukuman yang berat agar memberi efek jera kepada para pelaku dalam kasus fhui dan pelaku diluar sana yang masih haha hihi","2044007215431070205","","","in","","0","0","0","https://x.com/undefined/status/2044007215431070205","1628958751180095489",
"2044006941421424765","Tue Apr 14 10:56:45 +0000 2026","0","woah lagi musim UTS dan kasus fhui ini harus diusut tuntas semangat terus mentemen uwiw buat ngawal tindakan bejat2 itu","2044006941421424765","","","in","","0","0","0","https://x.com/undefined/status/2044006941421424765","1395757403765764098",
"2044006875121987677","Tue Apr 14 10:56:29 +0000 2026","1","lg rame kasus KS mhs FHUI. Apa bener ga ada tempat aman untuk kami sbg perempuan??! 7 tahun lalu gue pernah jd korban KS. Kalian ga akan nyangka krn gue dpt perlakuan ga etis di RUANG OPERASI oleh seorang NAKES yg entah sbg apa dia ada di ruangan itu.","2044006875121987677","","","in","","0","1","0","https://x.com/undefined/status/2044006875121987677","1825926093959999488",
"2044006817819484470","Tue Apr 14 10:56:15 +0000 2026","0","ke trigger bgt liatin kasus fhui","2044006817819484470","","","in","","0","0","0","https://x.com/undefined/status/2044006817819484470","933135592925274114",
"2044006714547347765","Tue Apr 14 10:55:51 +0000 2026","1","ngeliat kasus fhui enggak hanya cowok sih bahkan perempuan sendiri juga melecehkan perempuan lain kadang liat dibeberapa tongkrongan malah perempuan itu sendiri yg jdi kompor pembahasan yg mengarah seksual sakittt.","2044006714547347765","","","in","","0","0","1","https://x.com/undefined/status/2044006714547347765","1180111449688965121",
"2043893606822580656","Tue Apr 14 10:53:22 +0000 2026","3","@za_ka Yg gw pelajari dari alumni FHUI sekaligus Ketua Iluni saat ini. Tugas orang hukum bukan hanya menghafal aturan. Tapi menganalisis fenomena sekarang (kejahatan di chat makin signifikan merugikan korban) untuk bisa mengubah hukum menjadi mengikuti jaman.","2044006092729135258","","fizzzzyyyyyyy","in","","0","0","0","https://x.com/undefined/status/2044006092729135258","1032224904",
"2043954632930800111","Tue Apr 14 10:51:26 +0000 2026","0","@zaynelism iya lagi mana kasus yg fhui ini pelakunya ada yg ortunya polisi syiball. polisi semuanya gitu ya awowkwk","2044005603279012123","","zaynelism","in","","0","0","0","https://x.com/undefined/status/2044005603279012123","2036007563616231424",
"2044005431220281841","Tue Apr 14 10:50:45 +0000 2026","0","Kasus dugaan pelecehan seksual yang dilakukan sejumlah mahasiswa FHUI di dalam grup obrolan menjadi sorotan publik dan ramai dibicarakan. https://t.co/lG82Rl0Eq2","2044005431220281841","","","in","","0","0","0","https://x.com/undefined/status/2044005431220281841","350668803",
"2043980104796385725","Tue Apr 14 10:50:25 +0000 2026","28","@vaniepink ...Bahasa simpelnya: Pihak FHUI pake pendekatan performative Semoga memang konsisten gak tebang pilih aja pake pendekatan tsb... (`` )","2044005349406220761","","vaniepink","in","","0","1","2","https://x.com/undefined/status/2044005349406220761","1242374351078354944",
"2043930832952537385","Tue Apr 14 10:49:49 +0000 2026","0","@za_ka @mhuseinali Itu semua adl opini jadi tdk mengikat atau jd dasar utk bertindak alih2 memiliki kekuatan eksekusi. Lbh baik utk kasus KS di FHUI ini dibawa ke ranah hukum pidana jd para pihak baik korban dan pelaku mendapat kepastian hukum.","2044005198801318223","","za_ka","in","","0","0","0","https://x.com/undefined/status/2044005198801318223","1878738942482370560",
"2044005171936780504","Tue Apr 14 10:49:43 +0000 2026","1","Di sini dari kemarin-kemarin udah rame banget kasus KS di FHUI itu terus gw barusan buka tiktok ada beberapa yang update soal kasusnya dan komentarnya mayoritas: ini ada apa? Ceritanya gimana?","2044005171936780504","","","in","","0","2","0","https://x.com/undefined/status/2044005171936780504","997751217659854848",
"2044004989165809957","Tue Apr 14 10:48:59 +0000 2026","0","Masa msh ada yg nanya kasus dugaan pelecehan grup chat fhui apakah layak utk dibesar2kan? . Lu cwo2 pd anggap wajar klo grup tongkrongan cwo emang sering bahas kyk gitu. Giliran divalidasi sama cwe lu sibuk klarif not all men . Preeettttt","2044004989165809957","","","in","","0","0","0","https://x.com/undefined/status/2044004989165809957","622771709",
"2044004555319586892","Tue Apr 14 10:47:16 +0000 2026","1","Kasus ks fhui bikin gua sedih banget as a woman.. kayak gaada ruang aman ternyata buat kita yaa :/","2044004555319586892","","","in","","0","0","0","https://x.com/undefined/status/2044004555319586892","1312003614060081154",
"2044004467285328265","Tue Apr 14 10:46:55 +0000 2026","0","fhui lo sick bgt ","2044004467285328265","","","in","","0","0","0","https://x.com/undefined/status/2044004467285328265","3112562635",
"2044004430954279343","Tue Apr 14 10:46:46 +0000 2026","42","Kasus pelecehan anak FHUI di grup chat ini bikin muak banget. Menurut gue lo semua harus tobat! Katanya sih obrolan kayak gini gak bakal viral karena cuma stay di grup doang. netizen Indonesia ikut bantu nyebarin biar jadi viral yaa https://t.co/CT9vDpQpxC","2044004430954279343","https://pbs.twimg.com/media/HF3DMYGasAEDsg6.jpg","","in","","1","8","8","https://x.com/undefined/status/2044004430954279343","2947363027",
"2044004420279808083","Tue Apr 14 10:46:44 +0000 2026","0","Tidak membenarkan kasus FHUI tapi yes kasus yang lebih besar dan penting malah luput..","2044004420279808083","","","in","","0","0","0","https://x.com/undefined/status/2044004420279808083","1240285357897220096",
"2044004404450468091","Tue Apr 14 10:46:40 +0000 2026","0","i just found out that some people in my college do the same thing with cowok lonte fhui duh ","2044004404450468091","","","en","","0","0","0","https://x.com/undefined/status/2044004404450468091","1335829603298897920",
"2044004200519217365","Tue Apr 14 10:45:51 +0000 2026","0","Gue tuh penasaran... vincent ricard0 itu fhui kan apakah dia orang yang gue tau? Mukanya beda soalnya tapi hawa sotoynya sama","2044004200519217365","","","in","","0","0","0","https://x.com/undefined/status/2044004200519217365","886148528338161664",
"2043934254862872752","Tue Apr 14 10:45:12 +0000 2026","1","@CouturPrada hi kak c! i truly sympathize with you as a victim of bullying. it sounds exhausting and painful and your feelings are valid. calling out toxicity in sapphic circles is important. with all due respect i think it would have been better not to qrt the ongoing fhui case. that","2044004034730955129","","CouturPrada","en","","0","0","0","https://x.com/undefined/status/2044004034730955129","878101893548875776",
"2044003836612985024","Tue Apr 14 10:44:25 +0000 2026","0","GILA GUE ON KARENA KEPO FHUI ITU ASTAGA","2044003836612985024","","","in","","0","0","0","https://x.com/undefined/status/2044003836612985024","1774051300063522816",
"2043853596102668745","Tue Apr 14 10:44:23 +0000 2026","0","@txtdrjkt ko bsa ya org kaya gtu tembus FHUI","2044003831579848772","","txtdrjkt","in","","0","0","0","https://x.com/undefined/status/2044003831579848772","526223358",
"2044003730891362348","Tue Apr 14 10:43:59 +0000 2026","0","sick banget baca kasus anak fhui itu. anak hukum loh itu ... bahkan gurunya sendiri dilecehin.","2044003730891362348","","","in","","0","0","0","https://x.com/undefined/status/2044003730891362348","1816721764208328704",
"2044003679351779693","Tue Apr 14 10:43:47 +0000 2026","1","Liat berita FHUI jadi inget gimana dlu aku sepengen itu masuk UI trus sedih bgt pas gagal brp kali mungkin ini cara Allah buat ngejaga aku ya hiksss","2044003679351779693","","","in","","0","0","0","https://x.com/undefined/status/2044003679351779693","1445806909462769669",
"2044003649085682059","Tue Apr 14 10:43:40 +0000 2026","0","Tiap ada berita anak FHUI itu makin muak banget lihat muka mereka kayak kok bisa sih ada dajjal begitu di muka bumi ini. Bener-bener gak ada tampang ngerasa bersalahnya. Amit amit jabang bayi ya Allah.","2044003649085682059","","","in","","0","0","0","https://x.com/undefined/status/2044003649085682059","1965591002",
"2044003445196369972","Tue Apr 14 10:42:51 +0000 2026","0","Trigerring banget ternyata baca thread kasus fhui","2044003445196369972","","","in","","0","0","0","https://x.com/undefined/status/2044003445196369972","851638403376361472",
"2044003229726605737","Tue Apr 14 10:42:00 +0000 2026","23","Aku bikin artikel soal FHUI maupun IGRS. Tapi aku tidak sedungu itu buat nyambung-nyambungin antara kasus FHUI dan game. Intinya itu orang tua yang katanya Dewan Pendidikan kok asbunnya lebih plenger dari manusia gepeng?","2044003229726605737","","","in","","0","4","2","https://x.com/undefined/status/2044003229726605737","1915897056377638913",
"2043742568022978816","Tue Apr 14 10:40:23 +0000 2026","0","@mukaikhlas Ini yg fhui bukan","2044002824472985768","","mukaikhlas","in","","0","0","0","https://x.com/undefined/status/2044002824472985768","1636973550",
"2044002772006383761","Tue Apr 14 10:40:11 +0000 2026","0","Sumpah.... nangis dan marah banget liat thread fhui itu....","2044002772006383761","","","in","","0","1","0","https://x.com/undefined/status/2044002772006383761","1680831600089780225",
"2044002622009704629","Tue Apr 14 10:39:35 +0000 2026","0","laki-laki anjing PELAKU FHUI knp ga mati ajasih","2044002622009704629","","","in","","0","1","0","https://x.com/undefined/status/2044002622009704629","1736025686278840320",
"2044002493441659203","Tue Apr 14 10:39:04 +0000 2026","0","kasus bocah fhui dikidoy cair cok gift tiktok","2044002493441659203","","","in","","0","0","0","https://x.com/undefined/status/2044002493441659203","1145153010596601856",
"2044002456825475441","Tue Apr 14 10:38:56 +0000 2026","0","apas8h cok ni orang tweetnya selalu oot if u want to spread smth say it spmeday sekarang fokusnya lagi sama proses hukum orang2 yang ngelakuin ks di fhui and ur opinion is so out of context","2044002456825475441","","","in","","0","0","0","https://x.com/undefined/status/2044002456825475441","1349699549917450245",
